t,f0_stdv,vcd2tot_frames,f0_mean,f0_max,seconds,eng_stdv,eng_max,eng_min,eng_mean,f0_min,f0_median
17.799999999999983,1.76,0.826,196.208,201.357,0.2,10.444,81.033,52.644,70.338,194.048,195.958
17.899999999999984,35.63,0.609,241.364,273.439,0.2,15.78,87.024,44.317,66.753,194.286,265.184
17.999999999999986,3.807,1.0,268.544,283.224,0.2,2.558,87.046,77.951,84.838,263.184,267.967
18.099999999999987,3.294,1.0,266.306,272.733,0.2,2.044,86.362,77.891,82.713,261.592,265.388
18.19999999999999,1.347,1.0,264.37,266.607,0.2,0.351,82.569,81.439,82.149,261.822,264.473
18.29999999999999,1.978,1.0,264.933,267.154,0.2,1.111,82.514,78.242,81.614,259.344,265.54
18.39999999999999,80.52,0.826,292.085,481.387,0.2,6.724,81.933,60.897,73.117,237.315,264.905
18.499999999999993,79.843,0.957,415.766,479.437,0.2,3.334,68.713,55.273,63.607,180.177,422.381
18.599999999999994,4.806,0.652,182.418,192.76,0.2,4.69,76.275,64.052,71.96,177.105,182.132
18.699999999999996,3.098,1.0,182.438,188.108,0.2,2.013,76.187,69.51,73.235,177.63,183.116
18.799999999999997,2.77,1.0,186.118,190.251,0.2,1.494,78.487,73.151,75.392,182.06,186.019
18.9,1.05,1.0,188.799,190.362,0.2,1.329,80.365,75.51,78.888,185.667,189.051
19.0,1.291,0.739,188.818,192.328,0.2,6.19,81.173,60.934,76.428,185.647,188.626
19.1,2.694,0.174,189.121,192.225,0.2,11.551,76.003,40.771,53.494,185.517,189.536
19.200000000000003,3.455,0.478,190.501,196.579,0.2,16.045,77.846,40.797,61.903,185.263,190.991
19.300000000000004,2.731,1.0,188.111,192.872,0.2,3.71,77.832,64.947,74.125,182.833,187.598
19.400000000000006,1.447,1.0,188.151,190.32,0.2,2.139,76.586,70.431,73.685,185.162,188.431
19.500000000000007,6.144,1.0,182.434,190.292,0.2,5.18,76.235,60.451,70.918,170.814,182.564
19.60000000000001,3.37,0.652,176.641,182.096,0.2,8.427,67.094,43.844,54.846,170.69,176.369
19.70000000000001,72.153,0.739,204.434,397.249,0.2,10.858,72.405,43.537,56.544,166.21,180.349
19.80000000000001,6.094,0.826,175.842,185.473,0.2,9.737,71.373,44.557,59.092,163.085,177.119
19.900000000000013,4.604,0.87,173.161,179.0,0.2,5.511,72.718,51.976,63.684,163.459,174.795
20.000000000000014,3.993,0.826,171.851,178.546,0.2,8.259,76.205,52.296,64.277,166.909,170.157
20.100000000000016,4.373,1.0,175.065,180.71,0.2,5.832,74.326,55.436,65.213,166.769,176.181
20.200000000000017,40.75,0.696,195.591,286.471,0.2,8.993,66.136,42.636,55.768,173.236,177.443
20.30000000000002,6.104,0.696,283.97,290.319,0.2,13.54,79.682,42.668,68.138,270.581,286.901
20.40000000000002,3.988,1.0,286.724,290.684,0.2,2.612,79.703,70.954,75.206,273.779,287.796
20.50000000000002,9.553,0.739,281.582,290.65,0.2,9.746,80.073,48.25,65.731,257.507,285.435
20.600000000000023,4.385,0.826,282.03,290.037,0.2,10.007,81.515,49.124,74.544,276.664,281.997
20.700000000000024,4.399,1.0,279.436,285.264,0.2,6.515,79.296,58.137,71.442,270.83,278.989
20.800000000000026,64.184,1.0,311.73,482.815,0.2,3.023,67.787,56.113,60.906,258.98,279.19
20.900000000000027,193.369,0.957,416.876,716.14,0.2,6.857,76.392,59.021,69.4,183.412,368.059
21.00000000000003,218.254,0.652,372.851,713.871,0.2,13.264,76.223,39.452,60.529,182.897,194.348
21.10000000000003,6.717,0.652,181.19,195.894,0.2,10.52,72.829,38.557,62.132,168.81,179.874
21.20000000000003,13.216,1.0,179.709,229.118,0.2,4.722,71.307,56.826,64.355,157.249,177.744
21.300000000000033,5.305,1.0,173.966,180.256,0.2,7.382,72.711,50.269,66.491,160.147,176.458
21.400000000000034,6.03,0.739,177.859,185.661,0.2,8.528,70.983,45.909,60.275,165.381,177.122
21.500000000000036,3.825,1.0,182.752,189.071,0.2,4.752,76.046,60.529,71.817,172.527,183.253
21.600000000000037,22.899,0.957,174.839,185.278,0.2,2.034,76.051,70.298,73.768,100.177,181.509
21.70000000000004,282.392,0.783,568.695,808.439,0.2,7.883,72.295,47.828,66.609,179.319,740.091
21.80000000000004,110.138,0.652,634.266,781.923,0.2,12.676,72.383,33.676,56.06,498.796,552.352
21.90000000000004,183.641,0.913,311.526,552.819,0.2,2.484,72.921,64.27,70.548,168.249,173.673
22.000000000000043,1.697,1.0,169.26,174.112,0.2,1.505,72.358,66.198,68.074,166.915,169.073
22.100000000000044,2.111,1.0,166.381,169.59,0.2,0.68,67.849,65.521,66.492,163.233,167.124
22.200000000000045,0.819,1.0,164.055,165.073,0.2,0.775,68.595,66.09,67.779,162.426,164.122
22.300000000000047,0.878,1.0,164.32,166.028,0.2,0.364,68.561,67.071,67.877,163.021,164.233
22.40000000000005,151.298,0.957,243.895,540.399,0.2,1.464,67.984,62.592,65.93,152.068,165.26
22.50000000000005,151.238,0.565,418.037,593.584,0.2,9.813,65.042,35.36,54.052,157.165,457.025
22.60000000000005,9.036,0.565,178.283,188.548,0.2,13.257,77.679,36.045,57.197,160.658,180.225
22.700000000000053,4.017,1.0,180.422,188.56,0.2,3.355,77.716,65.966,72.617,173.51,179.568
22.800000000000054,10.789,0.957,177.167,214.232,0.2,6.133,73.437,54.11,67.138,162.267,177.994
22.900000000000055,10.91,1.0,175.617,216.776,0.2,7.969,76.367,53.882,69.706,162.599,174.369
23.000000000000057,7.756,1.0,183.445,195.186,0.2,3.327,81.315,68.537,76.592,172.946,180.559
23.10000000000006,4.95,1.0,194.073,202.768,0.2,2.193,82.964,73.743,81.257,181.653,193.208
23.20000000000006,17.798,1.0,211.596,253.4,0.2,0.904,82.953,79.617,81.757,191.758,204.094
23.30000000000006,22.484,0.957,250.514,272.869,0.2,7.185,82.196,59.357,76.259,209.919,261.475
23.400000000000063,3.659,0.391,269.587,273.281,0.2,14.922,76.963,28.175,48.786,261.436,270.737
23.500000000000064,-1,0.0,-1,-1,0.2,9.038,55.067,28.262,45.195,-1,-1
23.600000000000065,-1,0.0,-1,-1,0.2,1.946,55.099,47.585,51.24,-1,-1
23.700000000000067,-1,0.0,-1,-1,0.2,7.231,50.951,25.075,43.57,-1,-1
23.800000000000068,4.223,0.261,188.153,192.461,0.2,22.473,78.387,18.009,43.807,181.435,189.121
23.90000000000007,16.651,0.87,202.058,232.897,0.2,5.844,83.058,63.923,75.937,178.533,201.728
24.00000000000007,5.125,1.0,219.194,232.776,0.2,5.325,83.101,69.18,77.277,210.238,219.393
24.100000000000072,15.508,1.0,220.8,258.177,0.2,6.406,76.27,54.691,65.714,203.718,217.254
24.200000000000074,15.011,0.87,252.515,264.146,0.2,9.108,86.581,55.307,75.929,204.53,258.333
24.300000000000075,1.875,1.0,260.217,263.965,0.2,5.209,86.579,72.426,79.154,257.0,260.001
24.400000000000077,10.392,1.0,253.616,261.24,0.2,5.051,74.011,59.408,69.687,227.218,259.276
24.500000000000078,13.81,1.0,248.276,266.509,0.2,9.986,82.18,58.044,69.673,222.673,255.538
24.60000000000008,2.868,1.0,259.259,263.085,0.2,1.303,82.179,77.041,80.952,253.044,259.6
24.70000000000008,13.542,1.0,246.724,262.444,0.2,6.343,81.859,64.192,71.711,225.671,247.798
24.800000000000082,6.63,1.0,228.095,244.537,0.2,6.504,81.203,63.992,73.23,219.871,226.22
24.900000000000084,2.343,1.0,224.768,230.437,0.2,2.56,79.254,70.689,75.252,219.663,224.089
25.000000000000085,1.951,1.0,224.202,227.78,0.2,2.157,79.383,72.582,76.481,220.778,223.935
25.100000000000087,2.483,1.0,225.681,229.077,0.2,1.883,77.1,69.268,71.944,220.94,226.172
25.200000000000088,4.654,1.0,232.596,238.466,0.2,0.945,73.884,71.525,72.603,226.295,232.641
25.30000000000009,4.406,1.0,240.921,249.507,0.2,1.521,77.184,72.839,74.283,235.978,238.797
25.40000000000009,3.282,1.0,247.014,251.02,0.2,0.956,79.467,75.617,77.138,238.536,247.287
25.500000000000092,3.11,1.0,245.066,250.531,0.2,3.328,82.401,70.823,78.495,238.643,245.501
25.600000000000094,6.58,1.0,235.681,248.406,0.2,3.717,83.564,70.863,79.509,228.382,234.971
25.700000000000095,3.668,1.0,229.875,235.351,0.2,3.505,81.517,70.047,77.293,222.118,229.46
25.800000000000097,19.511,1.0,212.464,235.334,0.2,3.526,79.701,69.728,74.645,182.735,222.409
25.900000000000098,12.482,1.0,180.409,211.358,0.2,4.638,79.671,65.895,73.824,167.314,176.393
26.0000000000001,3.414,0.913,167.177,175.363,0.2,9.184,75.005,48.419,64.103,161.916,166.752
26.1000000000001,1.134,0.348,163.929,165.419,0.2,14.201,55.357,15.223,33.493,162.116,163.863
26.200000000000102,2.207,0.348,157.185,160.717,0.2,23.795,69.699,15.515,44.304,154.339,156.433
26.300000000000104,106.192,0.565,186.141,539.5,0.2,17.435,69.413,20.103,49.024,152.974,156.723
26.400000000000105,0.213,0.087,155.101,155.252,0.2,8.266,36.93,5.983,18.075,154.951,155.101
26.500000000000107,5.176,0.522,737.974,750.248,0.2,11.415,39.214,6.23,20.212,733.035,736.571
26.600000000000108,60.997,0.87,720.4,751.41,0.2,6.006,46.783,24.46,40.202,541.716,738.441
26.70000000000011,126.675,0.652,581.824,745.918,0.2,10.219,46.562,11.268,34.102,430.168,548.967
26.80000000000011,-1,0.0,-1,-1,0.2,10.88,30.491,0.255,10.578,-1,-1
26.900000000000112,2.666,0.391,208.544,211.502,0.2,30.299,78.169,0.341,50.964,204.653,209.296
27.000000000000114,8.423,1.0,209.366,219.478,0.2,1.692,80.348,75.157,78.061,175.343,209.404
27.100000000000115,6.994,1.0,213.902,221.321,0.2,1.709,79.378,71.93,75.347,195.802,215.848
27.200000000000117,8.316,1.0,210.066,221.3,0.2,3.529,77.832,64.979,73.127,194.13,210.55
27.300000000000118,4.659,1.0,208.666,216.257,0.2,2.504,81.354,71.615,78.253,201.947,207.408
27.40000000000012,2.424,1.0,206.282,210.372,0.2,1.435,83.617,78.723,80.691,203.007,205.459
27.50000000000012,4.797,0.826,210.232,219.905,0.2,7.975,83.717,61.569,75.983,203.301,209.227
27.600000000000122,43.007,0.435,245.195,303.108,0.2,3.706,72.868,57.451,64.188,205.925,216.213
27.700000000000124,5.28,0.739,308.224,314.016,0.2,9.689,83.804,57.879,76.367,296.64,309.119
27.800000000000125,7.59,1.0,303.453,313.954,0.2,0.883,86.084,83.072,83.975,289.24,306.014
27.900000000000126,6.162,1.0,289.563,301.399,0.2,1.503,86.972,82.512,84.808,282.597,287.057
28.000000000000128,4.754,0.826,280.631,285.643,0.2,11.681,83.459,52.786,72.831,270.314,282.144
28.10000000000013,4.374,0.261,277.392,282.397,0.2,4.973,63.381,45.197,50.584,270.699,277.943
28.20000000000013,178.292,0.478,378.712,513.939,0.2,15.155,79.22,45.172,64.603,103.209,463.496
28.300000000000132,146.111,0.957,267.613,517.279,0.2,4.153,79.216,67.437,72.782,90.275,205.006
28.400000000000134,7.84,1.0,206.58,217.988,0.2,2.662,76.434,67.443,72.189,191.122,208.81
28.500000000000135,6.194,1.0,218.278,227.486,0.2,1.339,76.366,71.341,74.117,207.761,216.824
28.600000000000136,3.447,1.0,222.354,227.475,0.2,1.462,78.824,73.886,75.111,216.13,223.198
28.700000000000138,2.356,1.0,218.226,223.269,0.2,2.204,80.765,74.309,78.143,214.825,218.28
28.80000000000014,2.885,0.739,216.614,219.668,0.2,11.671,79.205,48.232,63.835,209.427,217.711
28.90000000000014,12.259,0.739,205.492,227.128,0.2,11.843,76.177,48.285,63.006,191.791,203.311
29.000000000000142,5.226,1.0,191.952,204.604,0.2,2.344,80.472,71.396,74.438,185.639,191.268
29.100000000000144,2.72,0.783,189.574,193.526,0.2,5.842,81.714,61.966,74.559,185.441,190.521
29.200000000000145,1.823,0.261,190.325,191.89,0.2,10.306,72.549,42.304,54.658,187.363,191.124
29.300000000000146,7.502,0.609,190.352,208.715,0.2,12.757,74.675,42.075,62.373,178.881,188.911
29.400000000000148,5.778,1.0,181.493,189.671,0.2,4.171,74.535,61.005,69.948,173.586,182.55
29.50000000000015,2.1,1.0,174.817,180.469,0.2,0.519,72.415,70.559,71.453,172.582,174.422
29.60000000000015,18.087,1.0,189.357,221.772,0.2,0.946,73.389,69.958,72.06,172.634,179.89
29.700000000000152,33.253,1.0,242.007,289.243,0.2,4.984,83.135,70.1,76.133,190.368,241.259
29.800000000000153,9.068,1.0,285.159,293.303,0.2,0.762,83.147,80.914,82.072,266.641,290.138
29.900000000000155,4.137,1.0,288.595,293.358,0.2,0.408,83.024,81.616,82.356,279.556,290.249
30.000000000000156,2.988,1.0,281.784,287.257,0.2,0.478,83.209,81.697,82.457,278.726,280.279
30.100000000000158,3.358,1.0,277.843,281.22,0.2,1.272,82.863,79.569,81.071,269.489,279.445
30.20000000000016,24.077,1.0,253.518,278.417,0.2,3.248,80.027,69.825,76.881,209.293,262.818
30.30000000000016,21.447,0.957,208.238,252.386,0.2,4.726,79.999,61.72,75.241,186.406,201.648
30.400000000000162,21.09,0.739,191.803,256.473,0.2,11.063,77.805,47.945,65.576,166.531,186.897
30.500000000000163,24.176,0.783,185.279,259.046,0.2,5.259,77.889,61.378,69.102,164.014,178.048
30.600000000000165,7.967,1.0,177.176,199.042,0.2,4.918,76.039,61.854,70.623,162.251,176.003
30.700000000000166,5.448,0.87,176.37,185.056,0.2,8.866,76.106,51.854,66.155,165.032,176.294
30.800000000000168,6.494,0.783,186.78,198.408,0.2,7.74,76.954,52.336,67.87,171.725,188.135
30.90000000000017,5.379,1.0,184.557,197.798,0.2,4.302,77.482,63.441,74.879,179.306,182.311
31.00000000000017,6.223,1.0,179.416,191.579,0.2,4.903,77.411,60.367,73.801,157.166,180.785
31.100000000000172,9.122,0.478,177.41,189.082,0.2,10.567,75.633,44.886,54.944,156.266,181.547
31.200000000000173,4.544,0.522,182.687,189.086,0.2,11.64,71.643,44.804,60.267,174.968,183.957
31.300000000000175,3.239,1.0,181.817,187.618,0.2,3.83,75.076,62.664,71.667,174.374,180.959
31.400000000000176,1.871,1.0,179.894,185.879,0.2,0.427,76.081,74.605,75.266,176.359,179.868
31.500000000000178,4.373,1.0,174.621,180.306,0.2,2.044,76.051,69.594,73.225,167.053,174.851
31.60000000000018,4.514,1.0,167.834,174.701,0.2,3.375,73.604,61.04,69.518,159.403,168.098
31.70000000000018,5.047,0.652,165.485,176.937,0.2,12.147,70.702,32.243,54.341,159.239,165.025
31.800000000000182,3.555,0.652,170.471,177.059,0.2,13.146,72.379,32.088,62.162,164.46,170.935
31.900000000000183,2.894,1.0,174.334,178.831,0.2,2.913,78.448,69.322,74.165,168.429,174.544
32.000000000000185,6.103,1.0,169.442,176.774,0.2,6.228,74.925,60.636,68.043,159.359,172.687
32.100000000000186,5.691,0.783,167.72,175.928,0.2,5.03,72.548,60.46,66.887,158.849,167.342
32.20000000000019,4.619,0.609,168.624,175.388,0.2,2.149,72.574,64.397,70.813,160.431,167.601
32.30000000000019,3.227,1.0,163.838,170.325,0.2,6.613,71.45,49.43,61.37,159.265,164.261
32.40000000000019,1.943,1.0,160.541,165.888,0.2,3.109,65.686,54.751,62.167,158.23,160.025
32.50000000000019,8.961,0.87,167.223,188.877,0.2,9.229,71.381,44.982,60.746,158.445,162.283
32.60000000000019,7.362,1.0,180.476,200.994,0.2,2.892,73.976,63.811,70.838,170.121,179.867
32.700000000000195,4.198,1.0,185.945,194.142,0.2,4.596,77.891,63.657,73.913,177.972,186.153
32.800000000000196,12.278,1.0,198.786,220.472,0.2,2.04,81.278,74.936,77.564,184.956,195.196
32.9000000000002,8.063,0.652,213.546,222.038,0.2,13.454,78.905,43.855,63.597,197.66,216.635
33.0000000000002,153.299,0.652,335.354,527.08,0.2,2.961,51.211,38.219,44.886,211.468,216.677
33.1000000000002,-1,0.0,-1,-1,0.2,1.826,49.35,42.482,45.78,-1,-1
33.2000000000002,59.381,0.391,624.106,677.309,0.2,9.834,44.913,13.503,34.759,543.673,654.103
33.3000000000002,6.946,0.304,206.232,221.14,0.2,26.483,74.68,4.222,35.935,200.944,204.108
33.400000000000205,6.023,0.87,197.975,214.968,0.2,6.375,84.927,61.742,78.431,192.544,194.208
33.500000000000206,3.42,1.0,196.18,202.067,0.2,4.068,84.516,70.39,76.92,191.368,194.104
33.60000000000021,3.678,1.0,196.284,202.186,0.2,1.994,82.707,75.094,79.517,190.977,196.707
33.70000000000021,6.848,1.0,204.397,213.005,0.2,0.716,82.71,80.127,81.67,193.05,204.706
33.80000000000021,2.629,0.783,209.325,212.783,0.2,12.077,82.701,49.884,71.831,204.519,209.247
33.90000000000021,10.331,0.957,197.428,210.628,0.2,8.655,73.786,49.28,60.587,180.87,202.555
34.00000000000021,5.875,0.522,186.004,199.618,0.2,12.946,73.761,35.948,52.952,179.431,184.447
34.100000000000215,5.092,0.696,187.06,198.42,0.2,14.044,76.638,36.041,67.881,179.048,185.138
34.200000000000216,4.136,1.0,188.634,193.417,0.2,1.511,76.32,70.265,74.34,179.919,190.965
34.30000000000022,6.659,0.913,184.158,193.351,0.2,6.063,79.008,57.999,69.125,174.381,185.469
34.40000000000022,5.551,0.913,184.419,193.161,0.2,5.999,79.064,57.455,75.487,174.105,185.435
34.50000000000022,3.646,1.0,180.167,186.628,0.2,1.214,78.835,74.668,75.768,175.206,180.2
34.60000000000022,2.949,0.913,174.551,181.082,0.2,6.534,75.404,55.792,70.983,169.101,174.102
34.70000000000022,2.064,0.522,172.422,175.522,0.2,9.692,72.709,43.158,55.497,167.696,172.536
34.800000000000225,10.357,0.609,174.161,200.576,0.2,9.735,73.43,44.52,60.804,163.479,171.034
34.900000000000226,25.748,0.478,159.322,198.774,0.2,5.134,58.789,39.651,51.071,123.626,165.742
35.00000000000023,1.811,0.478,208.325,212.005,0.2,14.4,78.455,39.6,62.659,206.242,208.276
35.10000000000023,6.744,1.0,214.324,226.478,0.2,3.156,79.046,70.567,74.846,206.341,212.188
35.20000000000023,32.043,0.957,211.396,227.041,0.2,7.426,72.522,50.676,66.319,112.303,221.442
35.30000000000023,20.764,0.652,244.558,262.89,0.2,12.59,81.086,50.68,68.317,207.462,257.594
35.40000000000023,3.632,0.957,262.273,265.651,0.2,8.522,80.249,58.097,72.453,254.213,264.354
