t,f0_stdv,vcd2tot_frames,f0_mean,f0_max,seconds,eng_stdv,eng_max,eng_min,eng_mean,f0_min,f0_median
35.500000000000234,2.778,0.478,263.92,266.023,0.2,6.497,62.632,45.906,52.168,257.023,265.075
35.600000000000236,357.54,0.261,339.583,817.427,0.2,5.39,48.196,32.611,42.522,105.717,111.124
35.70000000000024,30.544,0.478,181.895,200.734,0.2,14.725,73.616,33.354,56.009,118.49,193.2
35.80000000000024,5.571,1.0,198.671,208.137,0.2,4.235,80.462,66.97,74.161,187.077,199.873
35.90000000000024,20.795,1.0,224.099,253.69,0.2,4.028,81.96,69.194,76.366,196.68,224.407
36.00000000000024,4.522,1.0,244.358,254.565,0.2,4.804,81.937,66.474,75.194,234.938,243.857
36.10000000000024,3.887,1.0,241.419,254.41,0.2,4.276,80.849,67.757,74.151,236.613,240.785
36.200000000000244,5.154,1.0,234.689,242.108,0.2,3.918,80.108,71.061,75.752,226.156,235.453
36.300000000000246,2.945,1.0,227.573,233.254,0.2,2.23,80.12,71.61,78.465,220.421,227.67
36.40000000000025,4.671,1.0,230.399,236.415,0.2,5.136,85.22,70.15,79.783,220.504,228.729
36.50000000000025,1.877,1.0,233.179,236.386,0.2,1.105,85.183,81.893,83.581,229.976,233.14
36.60000000000025,6.464,1.0,237.325,248.826,0.2,5.7,82.71,65.071,78.71,229.84,234.741
36.70000000000025,183.003,0.609,335.786,710.194,0.2,9.879,78.611,47.056,62.207,238.919,244.97
36.80000000000025,276.944,0.652,441.827,792.977,0.2,8.939,78.002,48.1,70.385,182.962,203.713
36.900000000000254,8.058,0.391,192.413,203.854,0.2,13.15,77.177,39.999,56.496,182.854,190.044
37.000000000000256,2.596,0.522,226.46,230.329,0.2,18.207,81.723,39.757,64.275,223.123,225.996
37.10000000000026,5.509,1.0,221.79,230.174,0.2,3.805,84.172,71.577,79.674,206.134,222.793
37.20000000000026,3.269,0.522,218.396,222.316,0.2,12.467,77.033,44.445,59.828,211.431,218.87
37.30000000000026,4.293,0.565,229.198,236.887,0.2,14.355,78.689,43.903,67.08,225.149,226.9
37.40000000000026,5.837,0.957,227.129,237.435,0.2,9.566,78.158,51.607,69.85,214.264,227.7
37.50000000000026,5.926,0.435,223.217,232.455,0.2,8.197,63.219,35.635,48.556,216.023,220.574
37.600000000000264,30.31,0.652,177.056,200.245,0.2,8.052,75.818,43.582,59.006,101.221,185.254
37.700000000000266,4.258,1.0,190.117,199.042,0.2,7.053,81.113,60.479,74.103,179.338,190.184
37.80000000000027,4.308,1.0,194.244,199.893,0.2,3.886,78.624,62.863,71.354,186.086,193.708
37.90000000000027,4.652,0.609,198.666,208.435,0.2,8.236,73.398,47.025,58.832,191.248,198.019
38.00000000000027,241.052,0.478,318.113,807.792,0.2,11.709,76.713,46.951,58.193,199.513,206.89
38.10000000000027,8.991,0.913,198.18,223.445,0.2,2.816,81.101,69.198,76.857,184.141,198.56
38.20000000000027,14.454,1.0,176.981,195.499,0.2,1.632,82.591,77.381,79.826,149.394,180.368
38.300000000000274,7.844,0.783,157.416,170.26,0.2,9.383,79.341,53.03,69.835,144.146,155.242
38.400000000000276,4.203,0.304,148.487,155.404,0.2,9.012,61.608,30.273,46.968,144.338,146.411
38.50000000000028,187.997,0.304,302.047,534.934,0.2,20.734,73.528,14.408,43.513,151.136,152.877
38.60000000000028,3.513,0.478,150.159,153.991,0.2,12.664,73.642,34.313,56.251,143.813,151.485
38.70000000000028,0.954,0.174,144.364,145.714,0.2,14.579,48.718,6.648,22.557,143.581,144.053
38.80000000000028,6.95,0.261,738.307,741.906,0.2,18.223,51.106,6.582,30.417,724.188,741.278
38.90000000000028,5.281,0.304,738.404,743.136,0.2,1.528,54.056,48.652,50.996,727.753,740.609
39.000000000000284,177.079,0.435,635.697,758.555,0.2,10.208,50.828,16.518,42.444,375.758,741.99
39.100000000000286,7.954,0.391,241.649,261.646,0.2,24.533,77.237,8.989,44.477,234.8,239.658
39.20000000000029,5.687,0.957,244.112,256.191,0.2,5.036,84.564,69.038,79.838,232.543,242.961
39.30000000000029,10.078,1.0,254.926,272.047,0.2,4.741,84.359,69.265,76.745,239.655,253.256
39.40000000000029,6.591,1.0,269.047,276.067,0.2,4.878,85.494,70.261,78.98,250.43,271.351
39.50000000000029,4.193,1.0,268.915,276.089,0.2,3.871,86.335,72.926,82.614,262.884,268.362
39.60000000000029,2.834,0.783,264.311,269.68,0.2,11.209,82.579,47.026,67.479,257.798,263.909
39.700000000000294,4.677,0.652,260.288,264.8,0.2,16.818,84.706,38.978,64.998,251.538,262.905
39.800000000000296,7.661,1.0,254.575,264.317,0.2,3.875,84.68,72.248,78.837,239.491,257.483
39.9000000000003,14.653,1.0,233.72,259.863,0.2,2.382,76.9,68.3,71.515,215.271,229.153
40.0000000000003,2.153,1.0,220.329,224.386,0.2,6.52,84.558,68.458,78.865,215.391,220.506
40.1000000000003,0.932,1.0,220.6,221.779,0.2,0.969,84.547,82.032,82.97,218.816,220.61
40.2000000000003,2.148,1.0,218.758,221.802,0.2,0.472,83.065,81.472,82.178,215.641,218.084
40.3000000000003,2.581,1.0,217.805,222.655,0.2,1.837,83.088,77.801,80.853,214.205,216.976
40.400000000000304,6.803,1.0,225.538,240.151,0.2,3.734,79.819,67.507,76.912,215.922,224.596
40.500000000000306,6.618,0.739,231.841,240.226,0.2,6.517,77.845,60.068,68.09,219.025,231.459
40.60000000000031,38.508,0.304,268.227,316.1,0.2,3.193,67.116,53.197,59.764,234.071,240.15
40.70000000000031,7.355,0.696,295.65,317.884,0.2,10.344,80.708,52.479,71.952,287.072,293.73
40.80000000000031,6.261,1.0,285.247,294.358,0.2,1.387,80.861,76.547,78.713,277.725,283.275
40.90000000000031,4.777,1.0,275.183,283.695,0.2,0.7,78.59,76.09,77.282,269.386,274.766
41.00000000000031,3.62,1.0,273.853,281.365,0.2,2.777,85.491,77.311,81.21,269.505,274.289
41.100000000000314,10.717,1.0,286.453,305.322,0.2,3.784,83.034,70.819,78.427,273.465,284.588
41.200000000000315,6.224,0.522,297.412,305.557,0.2,13.614,75.604,38.213,57.918,286.184,298.02
41.30000000000032,182.409,0.913,442.197,655.233,0.2,3.208,47.442,34.716,39.171,100.901,315.374
41.40000000000032,243.575,0.913,270.998,656.188,0.2,7.221,42.388,21.164,35.249,100.851,124.527
41.50000000000032,15.015,0.478,129.56,146.676,0.2,6.58,29.891,10.07,17.357,109.959,133.871
41.60000000000032,-1,0.0,-1,-1,0.2,1.579,11.819,6.624,8.947,-1,-1
41.70000000000032,2.769,0.087,246.833,248.791,0.2,21.934,71.98,4.123,18.644,244.874,246.833
41.800000000000324,8.087,0.696,262.886,269.791,0.2,21.397,87.475,16.978,73.797,244.981,265.874
41.900000000000325,1.803,1.0,267.991,271.157,0.2,2.196,86.404,79.037,84.595,264.604,267.692
42.00000000000033,4.153,1.0,264.438,271.223,0.2,2.575,87.666,78.749,84.957,259.73,262.234
42.10000000000033,1.196,1.0,261.165,262.95,0.2,2.826,87.007,76.07,81.06,258.819,260.943
42.20000000000033,2.141,1.0,263.094,266.994,0.2,2.402,82.598,75.83,78.585,259.582,262.566
42.30000000000033,2.561,1.0,263.417,266.977,0.2,2.667,84.167,76.26,79.092,257.326,263.915
42.40000000000033,8.317,1.0,254.086,267.122,0.2,1.83,85.796,78.034,83.657,242.758,252.046
42.500000000000334,4.982,0.609,243.564,251.431,0.2,10.556,85.753,56.131,74.71,232.763,244.414
42.600000000000335,3.753,0.391,244.808,253.449,0.2,9.967,78.782,45.792,59.03,240.76,243.941
42.70000000000034,3.693,0.739,243.206,251.182,0.2,8.671,81.459,47.161,72.945,237.052,243.376
42.80000000000034,3.664,1.0,247.151,251.405,0.2,1.446,75.879,71.438,73.447,237.313,248.49
42.90000000000034,2.808,1.0,252.481,257.932,0.2,0.869,76.071,73.096,75.096,248.664,252.589
43.00000000000034,4.983,1.0,259.96,272.023,0.2,4.819,86.211,73.11,79.299,253.82,260.951
43.10000000000034,5.309,1.0,259.344,270.812,0.2,1.799,86.228,80.732,84.208,252.686,259.755
43.200000000000344,2.762,1.0,252.076,256.536,0.2,1.02,83.14,79.83,80.921,244.145,252.757
43.300000000000345,2.937,0.913,247.728,252.534,0.2,9.8,80.896,53.98,70.914,241.99,247.822
43.40000000000035,8.992,0.696,236.952,248.236,0.2,11.522,79.208,47.483,64.592,223.85,234.256
43.50000000000035,4.317,1.0,231.644,244.957,0.2,1.401,80.275,74.629,77.332,225.654,230.265
43.60000000000035,5.616,0.957,229.168,237.772,0.2,7.041,83.682,62.21,77.332,218.642,229.441
43.70000000000035,3.313,0.478,224.306,230.595,0.2,11.894,80.514,38.751,57.964,217.709,223.446
43.80000000000035,5.008,0.652,230.347,238.408,0.2,14.791,82.973,40.371,71.466,220.644,230.751
43.900000000000354,5.289,1.0,232.755,239.094,0.2,2.703,81.335,70.49,77.679,220.885,234.482
44.000000000000355,5.045,1.0,232.878,244.579,0.2,2.362,82.617,74.608,77.92,227.142,231.217
44.10000000000036,8.458,0.783,238.758,252.143,0.2,7.125,83.028,64.297,74.92,227.692,238.903
44.20000000000036,17.002,0.478,264.256,283.766,0.2,8.238,83.658,55.147,68.004,235.975,272.603
44.30000000000036,2.573,0.87,276.486,283.662,0.2,4.65,85.157,66.728,82.526,272.375,276.592
44.40000000000036,1.099,1.0,278.312,280.619,0.2,0.58,84.647,82.463,83.328,276.373,278.284
44.50000000000036,7.952,1.0,285.666,302.321,0.2,3.818,83.061,70.244,79.327,273.338,280.495
44.600000000000364,3.836,0.783,292.42,297.661,0.2,9.779,80.766,52.582,63.557,281.147,293.203
44.700000000000365,7.031,0.217,292.765,297.52,0.2,5.702,55.646,39.045,47.443,280.415,294.735
44.80000000000037,-1,0.0,-1,-1,0.2,9.893,43.254,13.572,29.654,-1,-1
44.90000000000037,5.636,0.435,111.264,118.908,0.2,26.721,76.291,13.165,48.352,104.122,111.744
45.00000000000037,57.657,1.0,202.9,239.275,0.2,4.4,85.466,73.715,80.056,104.004,235.779
45.10000000000037,3.661,0.913,239.661,248.923,0.2,9.587,85.538,57.435,72.678,233.126,238.606
45.20000000000037,5.614,1.0,238.03,248.408,0.2,6.649,78.807,59.484,70.071,227.897,238.056
45.300000000000374,8.996,1.0,242.1,259.951,0.2,8.197,82.84,58.88,72.956,227.531,242.53
45.400000000000375,4.477,1.0,241.156,251.91,0.2,8.671,84.639,59.844,76.537,233.341,240.8
45.50000000000038,8.693,0.783,246.251,259.139,0.2,9.525,79.87,53.429,69.183,233.215,244.864
45.60000000000038,7.405,1.0,246.765,259.059,0.2,2.304,83.543,75.356,79.904,235.572,246.849
45.70000000000038,5.32,1.0,236.539,251.586,0.2,1.447,83.524,77.801,82.269,229.409,235.56
45.80000000000038,2.827,0.609,233.79,238.271,0.2,13.674,82.226,45.601,63.866,228.931,233.455
45.90000000000038,9.914,0.739,242.265,268.506,0.2,12.714,78.576,45.557,66.519,226.167,241.876
46.000000000000384,6.012,1.0,235.773,246.377,0.2,5.47,80.041,64.938,73.44,226.875,235.954
46.100000000000385,6.196,1.0,229.085,240.975,0.2,1.473,80.048,75.841,77.305,219.364,228.98
46.20000000000039,8.511,0.913,222.465,232.852,0.2,8.258,76.881,56.376,67.58,199.007,223.103
46.30000000000039,8.989,1.0,213.949,233.124,0.2,7.311,71.318,50.382,63.185,199.967,212.981
46.40000000000039,12.601,0.826,222.541,248.539,0.2,11.854,76.744,45.001,63.834,206.358,226.825
46.50000000000039,6.65,1.0,227.311,239.363,0.2,3.788,80.484,68.713,75.689,213.207,227.587
46.60000000000039,10.343,1.0,232.961,245.43,0.2,4.654,81.959,68.81,76.5,213.441,237.282
46.700000000000394,3.545,1.0,239.031,245.423,0.2,2.423,84.471,76.447,82.397,232.875,239.068
46.800000000000395,2.006,1.0,235.326,240.027,0.2,1.168,84.258,80.755,82.677,232.786,234.926
46.9000000000004,2.368,1.0,235.567,239.328,0.2,8.734,81.886,57.421,74.619,228.857,235.498
47.0000000000004,4.941,1.0,232.182,240.823,0.2,6.532,72.263,53.293,65.928,224.985,231.673
47.1000000000004,6.437,0.913,222.959,231.003,0.2,9.454,72.274,46.407,63.294,208.273,224.693
47.2000000000004,11.134,0.565,227.484,236.541,0.2,13.616,74.535,38.466,58.264,208.283,234.964
47.3000000000004,2.158,0.913,236.791,241.604,0.2,2.55,81.413,73.208,76.369,233.944,235.897
47.400000000000404,2.462,1.0,237.776,242.754,0.2,4.59,84.022,67.825,79.122,234.658,237.681
47.500000000000405,1.863,1.0,236.352,239.766,0.2,1.457,84.035,80.278,81.892,233.916,235.67
47.600000000000406,3.509,1.0,238.326,242.75,0.2,4.046,80.702,65.699,77.767,228.277,239.26
47.70000000000041,3.515,0.696,240.599,244.047,0.2,10.835,77.219,45.274,58.768,231.544,241.66
47.80000000000041,176.834,0.696,340.681,537.32,0.2,7.852,68.144,45.411,55.683,105.367,243.719
47.90000000000041,210.199,0.739,253.606,536.321,0.2,8.81,73.738,46.986,67.399,101.451,103.748
48.00000000000041,2.009,1.0,204.175,207.96,0.2,1.992,77.581,72.145,75.009,200.895,204.136
48.10000000000041,1.201,1.0,202.79,206.353,0.2,2.816,76.904,69.804,73.85,200.946,202.597
48.200000000000415,1.654,1.0,203.543,206.797,0.2,2.885,77.183,69.869,74.328,201.623,203.256
48.300000000000416,2.93,1.0,205.855,210.712,0.2,1.825,81.572,76.746,78.552,201.615,206.801
48.40000000000042,1.331,1.0,209.647,211.402,0.2,1.157,83.785,80.162,82.392,207.317,209.781
48.50000000000042,2.451,1.0,208.508,211.181,0.2,0.796,83.773,81.278,82.358,202.035,209.495
48.60000000000042,4.179,1.0,202.398,209.922,0.2,3.54,81.994,72.127,78.805,195.255,201.703
48.70000000000042,1.143,1.0,198.308,200.689,0.2,1.297,77.226,72.11,73.219,195.674,198.552
48.80000000000042,4.851,1.0,193.899,198.884,0.2,1.701,76.745,72.047,73.559,183.748,195.662
48.900000000000425,5.707,1.0,183.903,196.279,0.2,0.881,76.75,73.781,75.707,178.375,181.398
49.000000000000426,1.683,1.0,180.458,183.791,0.2,0.871,75.616,72.926,74.626,178.17,180.238
49.10000000000043,6.921,1.0,181.24,203.753,0.2,5.629,75.791,56.788,69.537,169.378,180.384
49.20000000000043,7.757,1.0,183.258,197.444,0.2,6.426,76.644,57.74,68.541,166.858,182.398
49.30000000000043,8.313,0.957,191.608,200.493,0.2,6.949,78.921,56.759,68.269,178.902,195.52
49.40000000000043,46.014,0.478,223.818,303.167,0.2,10.902,68.337,37.298,51.704,192.97,197.901
49.50000000000043,11.346,0.739,288.73,328.461,0.2,14.222,79.792,37.22,68.378,278.285,287.25
49.600000000000435,7.649,1.0,277.582,287.509,0.2,4.64,79.386,61.295,72.376,261.107,280.112
49.700000000000436,15.391,0.696,280.694,312.362,0.2,12.381,81.226,41.468,61.162,260.201,276.279
49.80000000000044,81.857,0.826,201.548,306.884,0.2,8.085,81.998,49.924,77.197,102.994,142.943
49.90000000000044,254.735,0.565,368.278,642.581,0.2,13.579,79.467,43.788,65.675,139.337,142.789
50.00000000000044,33.908,0.696,215.818,240.545,0.2,10.323,72.852,44.096,63.985,156.764,232.5
50.10000000000044,7.649,1.0,227.458,240.242,0.2,5.444,76.593,59.243,70.076,206.927,228.588
50.20000000000044,8.722,1.0,218.779,233.87,0.2,7.949,76.721,56.229,67.885,194.445,221.46
50.300000000000445,12.611,1.0,227.023,238.332,0.2,10.366,82.398,56.487,71.802,194.842,232.861
50.400000000000446,4.612,0.87,235.59,244.62,0.2,9.415,82.385,52.405,69.686,226.129,237.017
50.50000000000045,8.327,0.87,241.062,251.602,0.2,11.296,82.478,50.918,71.25,226.05,244.692
50.60000000000045,54.615,0.913,260.896,498.228,0.2,9.051,82.479,52.597,73.885,243.901,246.823
50.70000000000045,4.179,0.609,249.518,258.393,0.2,18.007,69.342,12.682,46.638,242.049,249.092
50.80000000000045,37.819,0.435,288.866,328.265,0.2,15.323,54.312,9.84,29.8,243.843,310.535
50.90000000000045,4.616,0.217,315.368,321.708,0.2,14.4,54.17,11.791,23.189,309.33,316.272
51.000000000000455,39.084,0.391,234.459,316.046,0.2,23.746,71.773,11.764,37.958,202.621,215.903
51.100000000000456,6.179,0.87,206.543,216.746,0.2,6.734,80.306,60.314,71.471,199.281,203.415
51.20000000000046,24.037,0.87,228.33,257.679,0.2,8.021,79.42,54.991,68.962,198.927,232.763
51.30000000000046,5.961,1.0,255.472,262.741,0.2,5.311,86.267,71.197,78.435,237.759,256.609
51.40000000000046,5.736,0.783,257.946,269.778,0.2,9.051,83.008,52.348,68.092,248.873,256.798
51.50000000000046,7.531,0.696,256.308,272.686,0.2,9.739,83.063,53.487,70.417,246.082,253.897
51.60000000000046,7.734,0.478,254.653,271.844,0.2,13.72,74.496,26.046,50.727,246.098,251.886
51.700000000000465,6.584,0.696,254.064,267.773,0.2,16.741,80.198,27.312,66.75,242.444,252.204
51.800000000000466,121.293,0.696,332.311,540.63,0.2,13.405,74.851,39.231,60.332,242.104,255.493
51.90000000000047,70.694,0.565,276.437,511.311,0.2,18.942,83.516,38.364,63.741,252.521,255.684
52.00000000000047,13.559,1.0,243.171,261.918,0.2,5.483,82.071,65.14,74.041,222.567,246.994
52.10000000000047,8.538,1.0,221.924,242.96,0.2,5.804,79.742,64.924,72.087,211.691,221.154
52.20000000000047,5.184,1.0,218.863,225.352,0.2,3.189,79.738,69.625,76.085,211.097,219.293
52.30000000000047,4.008,1.0,219.966,225.263,0.2,1.855,76.95,71.019,75.498,212.645,220.071
52.400000000000475,3.43,1.0,215.48,223.498,0.2,1.909,76.048,68.962,71.274,211.223,215.792
52.500000000000476,6.488,1.0,222.367,231.07,0.2,2.831,76.537,68.962,72.381,211.218,221.836
52.60000000000048,10.552,1.0,216.132,230.997,0.2,3.242,76.24,67.151,72.397,189.171,216.967
52.70000000000048,9.755,0.435,205.397,214.08,0.2,11.112,70.459,39.404,53.808,180.704,207.823
52.80000000000048,4.953,0.565,154.859,161.659,0.2,9.485,67.921,40.223,56.011,146.62,156.001
52.90000000000048,13.14,0.565,146.839,161.572,0.2,11.161,63.478,27.846,46.788,121.769,151.273
53.00000000000048,7.591,0.522,121.812,131.824,0.2,15.349,48.383,7.309,28.102,100.904,122.805
53.100000000000485,80.875,0.522,712.553,816.485,0.2,3.537,16.876,2.874,10.425,616.733,711.494
53.200000000000486,-1,0.0,-1,-1,0.158,9.876,31.273,2.736,16.566,-1,-1
53.30000000000049,-1,-1,-1,-1,0.058,-1,-1,-1,-1,-1,-1
